https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3060-WindForce-OC-12GB-GDDR6-Grafikkarte/3107514	GIGABYTE GeForce RTX 3060 WindForce OC - 12GB GDDR6 - Grafikkarte	499,00 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-2060-6GB-GDDR6-Grafikkarte-DEMO/2853703d	GIGABYTE GeForce RTX 2060 - 6GB GDDR6 - Grafikkarte *DEMO*	462,77 €
https://www.proshop.de/Grafikkarte/AMD-AMD-Radeon-Pro-W5700-8GB-GDDR6-Grafikkarte/2831377	AMD AMD Radeon Pro W5700 - 8GB GDDR6 - Grafikkarte	664,18 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-GTX-1650-WindForce-OC-4GB-GDDR6-Grafikkarte/2853320	GIGABYTE GeForce GTX 1650 WindForce OC - 4GB GDDR6 - Grafikkarte	258,32 €
https://www.proshop.de/Grafikkarte/Razer-Docking-station-Core-X-External-Graphics-Enclosure-Grafikkarte/2889200	Razer Docking station Core X External Graphics Enclosure - Grafikkarte	324,16 €
https://www.proshop.de/Grafikkarte/AMD-Radeon-Pro-WX-9100-16GB-HBM2-Grafikkarte/2634071	AMD Radeon Pro WX 9100 - 16GB HBM2 - Grafikkarte	1.724,38 €
https://www.proshop.de/Grafikkarte/PNY-Grafikkarte/2667783	PNY - Grafikkarte	1.102,74 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3090-AORUS-Master-24GB-GDDR6X-RAM-Grafikkarte-DEMO/2876840d	GIGABYTE GeForce RTX 3090 AORUS Master - 24GB GDDR6X RAM - Grafikkarte *DEMO*	2.220,29 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3090-Ti-TUF-OC-24GB-GDDR6X-RAM-Grafikkarte-DEMO/3030026d	ASUS GeForce RTX 3090 Ti TUF OC - 24GB GDDR6X RAM - Grafikkarte *DEMO*	2.404,72 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3070-ROG-STRIX-8GB-GDDR6-Grafikkarte-DEMO/2876843d	ASUS GeForce RTX 3070 ROG STRIX - 8GB GDDR6 - Grafikkarte *DEMO*	706,46 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3060-Ti-EAGLE-OC-8GB-GDDR6-Grafikkarte-DEMO/2887736d	GIGABYTE GeForce RTX 3060 Ti EAGLE OC - 8GB GDDR6 - Grafikkarte *DEMO*	467,49 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3060-AERO-ITX-OC-LHR-12GB-GDDR6-Grafikkarte/2921450	MSI GeForce RTX 3060 AERO ITX OC LHR - 12GB GDDR6 - Grafikkarte	505,78 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3070-Twin-X2-LHR-8GB-GDDR6-Grafikkarte/2976645	Inno3D GeForce RTX 3070 Twin X2 LHR - 8GB GDDR6 - Grafikkarte	628,01 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3060-Ti-VENTUS-2X-V1-LHR-8GB-GDDR6-Grafikkarte/2990548	MSI GeForce RTX 3060 Ti VENTUS 2X V1 LHR - 8GB GDDR6 - Grafikkarte	663,62 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6400-4GB-GDDR6-Grafikkarte/3070892	GIGABYTE Radeon RX 6400 - 4GB GDDR6 - Grafikkarte	226,26 €
https://www.proshop.de/Grafikkarte/Sapphire-Radeon-RX-6650-XT-Pulse-OC-8GB-GDDR6-Grafikkarte/3070743	Sapphire Radeon RX 6650 XT Pulse OC - 8GB GDDR6 - Grafikkarte	389,46 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6650-XT-EAGLE-8GB-GDDR6-Grafikkarte/3071483	GIGABYTE Radeon RX 6650 XT EAGLE - 8GB GDDR6 - Grafikkarte	521,05 €
https://www.proshop.de/Grafikkarte/Sapphire-Radeon-RX-6650-XT-Nitro-8GB-GDDR6-Grafikkarte/3070744	Sapphire Radeon RX 6650 XT Nitro+ - 8GB GDDR6 - Grafikkarte	411,33 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3090-AORUS-Master-24GB-GDDR6X-RAM-Grafikkarte-DEMO/2876840d	GIGABYTE GeForce RTX 3090 AORUS Master - 24GB GDDR6X RAM - Grafikkarte *DEMO*	2.220,29 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3090-Ti-TUF-OC-24GB-GDDR6X-RAM-Grafikkarte-DEMO/3030026d	ASUS GeForce RTX 3090 Ti TUF OC - 24GB GDDR6X RAM - Grafikkarte *DEMO*	2.404,72 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3070-ROG-STRIX-8GB-GDDR6-Grafikkarte-DEMO/2876843d	ASUS GeForce RTX 3070 ROG STRIX - 8GB GDDR6 - Grafikkarte *DEMO*	706,46 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3060-Ti-EAGLE-OC-8GB-GDDR6-Grafikkarte-DEMO/2887736d	GIGABYTE GeForce RTX 3060 Ti EAGLE OC - 8GB GDDR6 - Grafikkarte *DEMO*	467,49 €
https://www.proshop.de/Grafikkarte/PNY-NVIDIA-RTX-A5000-OEM-24GB-GDDR6-Grafikkarte/2957234	PNY NVIDIA RTX A5000 OEM - 24GB GDDR6 - Grafikkarte	2.728,81 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3060-DUAL-OC-8GB-GDDR6-Grafikkarte/3118196	ASUS GeForce RTX 3060 DUAL OC - 8GB GDDR6 - Grafikkarte	416,25 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3070-Ti-iCHILL-X4-8GB-GDDR6X-RAM-Grafikkarte/2960593	Inno3D GeForce RTX 3070 Ti iCHILL X4 - 8GB GDDR6X RAM - Grafikkarte	939,53 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3060-Ti-WindForce-OC-8GB-GDDR6-Grafikkarte/3118062	GIGABYTE GeForce RTX 3060 Ti WindForce OC - 8GB GDDR6 - Grafikkarte	579,90 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GT-1030-Silent-Low-Profile-2GB-GDDR5-Grafikkarte/2639311	ASUS GeForce GT 1030 Silent Low Profile - 2GB GDDR5 - Grafikkarte	100,06 €
https://www.proshop.de/Grafikkarte/MSI-Radeon-RX-6600-MECH-2X-8GB-GDDR6-Grafikkarte/3000148	MSI Radeon RX 6600 MECH 2X - 8GB GDDR6 - Grafikkarte	317,48 €
https://www.proshop.de/Grafikkarte/PNY-Tesla-T4-16GB-GDDR6-Grafikkarte/2735120	PNY Tesla T4 - 16GB GDDR6 - Grafikkarte	2.589,76 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-GTX-1660-SUPER-6GB-GDDR6-Grafikkarte/2955615	GIGABYTE GeForce GTX 1660 SUPER - 6GB GDDR6 - Grafikkarte	292,38 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GTX-1660-Ti-OC-6GB-GDDR6-Grafikkarte/3096642	ASUS GeForce GTX 1660 Ti OC - 6GB GDDR6 - Grafikkarte	309,20 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-GTX-1630-VENTUS-XS-OC-4GB-GDDR6-Grafikkarte/3090987	MSI GeForce GTX 1630 VENTUS XS OC - 4GB GDDR6 - Grafikkarte	195,99 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-GTX-1630-AERO-ITX-OC-4GB-GDDR6-Grafikkarte/3090986	MSI GeForce GTX 1630 AERO ITX OC - 4GB GDDR6 - Grafikkarte	195,99 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GTX-1630-Phoenix-4GB-GDDR6-Grafikkarte/3090985	ASUS GeForce GTX 1630 Phoenix - 4GB GDDR6 - Grafikkarte	213,73 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-GTX-1650-Low-Profile-OC-4GB-GDDR5-Grafikkarte/2818810	GIGABYTE GeForce GTX 1650 Low Profile OC - 4GB GDDR5 - Grafikkarte	219,01 €
https://www.proshop.de/Grafikkarte/Razer-Docking-station-Core-X-External-Graphics-Enclosure-Grafikkarte/2674803	Razer Docking station Core X External Graphics Enclosure - Grafikkarte	341,79 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GTX-1660-SUPER-TUF-OC-6GB-GDDR6-Grafikkarte/2819848	ASUS GeForce GTX 1660 SUPER TUF OC - 6GB GDDR6 - Grafikkarte	275,23 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GTX-1650-SUPER-TUF-OC-4GB-GDDR6-Grafikkarte/2811856	ASUS GeForce GTX 1650 SUPER TUF OC - 4GB GDDR6 - Grafikkarte	260,80 €
https://www.proshop.de/Grafikkarte/Inno3D-4GB-GDDR6-Grafikkarte/3095958	Inno3D - 4GB GDDR6 - Grafikkarte	199,05 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-GTX-1660-SUPER-6GB-GDDR6-Grafikkarte/2955615	GIGABYTE GeForce GTX 1660 SUPER - 6GB GDDR6 - Grafikkarte	292,38 €
https://www.proshop.de/Grafikkarte/PNY-GeForce-RTX-3050-8GB-GDDR6-Grafikkarte/3116309	PNY GeForce RTX 3050 - 8GB GDDR6 - Grafikkarte	335,73 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3050-TUF-OC-8GB-GDDR6-Grafikkarte/3075041	ASUS GeForce RTX 3050 TUF OC - 8GB GDDR6 - Grafikkarte	439,90 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GTX-1660-Ti-6GB-GDDR6-Grafikkarte/3096305	ASUS GeForce GTX 1660 Ti - 6GB GDDR6 - Grafikkarte	324,83 €
https://www.proshop.de/Grafikkarte/Razer-Docking-station-Core-X-Chroma-External-Graphics-Enclosure-Grafikkarte/2745503	Razer Docking station Core X Chroma External Graphics Enclosure - Grafikkarte	490,51 €
https://www.proshop.de/Grafikkarte/PNY-NVIDIA-RTX-A5500-24GB-GDDR6-Grafikkarte/3107104	PNY NVIDIA RTX A5500 - 24GB GDDR6 - Grafikkarte	4.012,43 €
https://www.proshop.de/Grafikkarte/ASUS-NVIDIA-T1000-8GB-GDDR6-Grafikkarte/3112077	ASUS NVIDIA T1000 - 8GB GDDR6 - Grafikkarte	404,55 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-GT-1030-Silent-Low-Profile-2GB-GDDR5-Grafikkarte/2606326	GIGABYTE GeForce GT 1030 Silent Low Profile - 2GB GDDR5 - Grafikkarte	111,21 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3070-Ti-TUF-OC-V2-8GB-GDDR6X-RAM-Grafikkarte/3122709	ASUS GeForce RTX 3070 Ti TUF OC V2 - 8GB GDDR6X RAM - Grafikkarte	779,90 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3070-DUAL-V2-8GB-GDDR6-Grafikkarte/2958583	ASUS GeForce RTX 3070 DUAL V2 - 8GB GDDR6 - Grafikkarte	758,10 €
https://www.proshop.de/Grafikkarte/PNY-GeForce-RTX-3070-Ti-8GB-GDDR6X-RAM-Grafikkarte/3092018	PNY GeForce RTX 3070 Ti - 8GB GDDR6X RAM - Grafikkarte	794,35 €
https://www.proshop.de/Grafikkarte/PNY-GeForce-RTX-3080-10GB-GDDR6X-RAM-Grafikkarte/3096760	PNY GeForce RTX 3080 - 10GB GDDR6X RAM - Grafikkarte	912,21 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3060-iCHILL-X3-Red-LHR-12GB-GDDR6-Grafikkarte/2960713	Inno3D GeForce RTX 3060 iCHILL X3 Red LHR - 12GB GDDR6 - Grafikkarte	513,95 €
https://www.proshop.de/Grafikkarte/MSI-Radeon-RX-6650-XT-MECH-2X-OC-8GB-GDDR6-Grafikkarte/3069202	MSI Radeon RX 6650 XT MECH 2X OC - 8GB GDDR6 - Grafikkarte	383,78 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6400-4GB-GDDR6-Grafikkarte/3077936	GIGABYTE Radeon RX 6400 - 4GB GDDR6 - Grafikkarte	202,58 €
https://www.proshop.de/Grafikkarte/PowerColor-Radeon-RX-6500-XT-Fighter-4GB-GDDR6-Grafikkarte/3032054	PowerColor Radeon RX 6500 XT Fighter - 4GB GDDR6 - Grafikkarte	217,87 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6500-XT-EAGLE-4GB-GDDR6-Grafikkarte/3031566	GIGABYTE Radeon RX 6500 XT EAGLE - 4GB GDDR6 - Grafikkarte	247,88 €
https://www.proshop.de/Grafikkarte/PNY-GeForce-RTX-3070-8GB-GDDR6-Grafikkarte/3096761	PNY GeForce RTX 3070 - 8GB GDDR6 - Grafikkarte	650,78 €
https://www.proshop.de/Grafikkarte/EVGA-GeForce-RTX-3070-XC3-ULTRA-GAMING-LHR-8GB-GDDR6X-RAM-Grafikkarte/3025960	EVGA GeForce RTX 3070 XC3 ULTRA GAMING LHR - 8GB GDDR6X RAM - Grafikkarte	746,94 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3070-iCHILL-X4-LHR-8GB-GDDR6-Grafikkarte/2960744	Inno3D GeForce RTX 3070 iCHILL X4 LHR - 8GB GDDR6 - Grafikkarte	724,40 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3070-DUAL-V2-LHR-8GB-GDDR6-Grafikkarte/3005174	ASUS GeForce RTX 3070 DUAL V2 LHR - 8GB GDDR6 - Grafikkarte	668,01 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6500-XT-GAMING-OC-4GB-GDDR6-Grafikkarte/3031567	GIGABYTE Radeon RX 6500 XT GAMING OC - 4GB GDDR6 - Grafikkarte	255,78 €
https://www.proshop.de/Grafikkarte/Sapphire-Radeon-RX-6600-XT-8GB-GDDR6-Grafikkarte/3027423	Sapphire Radeon RX 6600 XT - 8GB GDDR6 - Grafikkarte	916,14 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3060-DUAL-OC-White-8GB-GDDR6-Grafikkarte/3118198	ASUS GeForce RTX 3060 DUAL OC White - 8GB GDDR6 - Grafikkarte	418,91 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-GTX-1650-VENTUS-XS-OC-4GB-GDDR6-Grafikkarte/2857619	MSI GeForce GTX 1650 VENTUS XS OC - 4GB GDDR6 - Grafikkarte	225,50 €
https://www.proshop.de/Grafikkarte/Inno3D-4GB-GDDR6-Grafikkarte/3095957	Inno3D - 4GB GDDR6 - Grafikkarte	191,65 €
https://www.proshop.de/Grafikkarte/PNY-Quadro-P2000-GDDR5-Grafikkarte/3019794	PNY Quadro P2000 - GDDR5 - Grafikkarte	571,26 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-GTX-1650-VENTUS-XS-OC-4GB-GDDR6-Grafikkarte/2857619	MSI GeForce GTX 1650 VENTUS XS OC - 4GB GDDR6 - Grafikkarte	225,50 €
https://www.proshop.de/Grafikkarte/PNY-Quadro-P1000-4GB-GDDR5-Grafikkarte/2828981	PNY Quadro P1000 - 4GB GDDR5 - Grafikkarte	425,90 €
https://www.proshop.de/Grafikkarte/PNY-Quadro-P2000-GDDR5-Grafikkarte/3111799	PNY Quadro P2000 - GDDR5 - Grafikkarte	593,17 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GT-730-Silent-2GB-GDDR5-Grafikkarte/3013981	ASUS GeForce GT 730 Silent - 2GB GDDR5 - Grafikkarte	83,39 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GT-730-Silent-Low-Profile-2GB-GDDR5-Grafikkarte/2541985	ASUS GeForce GT 730 Silent Low Profile - 2GB GDDR5 - Grafikkarte	84,93 €
https://www.proshop.de/Grafikkarte/PNY-8GB-GDDR6-Grafikkarte/3031112	PNY - 8GB GDDR6 - Grafikkarte	507,73 €
https://www.proshop.de/Grafikkarte/AMD-Radeon-Pro-WX-3200-4GB-GDDR5-Grafikkarte/2803489	AMD Radeon Pro WX 3200 - 4GB GDDR5 - Grafikkarte	228,83 €
https://www.proshop.de/Grafikkarte/AMD-Radeon-Pro-WX-3100-4GB-GDDR5-Grafikkarte/2632749	AMD Radeon Pro WX 3100 - 4GB GDDR5 - Grafikkarte	248,17 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3050-VENTUS-2X-8GB-GDDR6-Grafikkarte/3029578	MSI GeForce RTX 3050 VENTUS 2X - 8GB GDDR6 - Grafikkarte	383,59 €
https://www.proshop.de/Grafikkarte/Sapphire-Grafikkarte/2787561	Sapphire - Grafikkarte	358,83 €
https://www.proshop.de/Grafikkarte/PNY-NVIDIA-A30-24GB-HBM2-Grafikkarte/2954991	PNY NVIDIA A30 - 24GB HBM2 - Grafikkarte	5.834,65 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3050-AERO-ITX-OC-8GB-GDDR6-Grafikkarte/3029575	MSI GeForce RTX 3050 AERO ITX OC - 8GB GDDR6 - Grafikkarte	340,01 €
https://www.proshop.de/Grafikkarte/PNY-Quadro-P400-2GB-GDDR5-Grafikkarte/2828983	PNY Quadro P400 - 2GB GDDR5 - Grafikkarte	152,96 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GTX-1650-SUPER-Phoenix-OC-4GB-GDDR6-Grafikkarte/2811854	ASUS GeForce GTX 1650 SUPER Phoenix OC - 4GB GDDR6 - Grafikkarte	286,17 €
https://www.proshop.de/Grafikkarte/PNY-NVIDIA-Quadro-P2200-5GB-GDDR5X-Grafikkarte/2788337	PNY NVIDIA Quadro P2200 - 5GB GDDR5X - Grafikkarte	566,51 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3070-8GB-GDDR6-Grafikkarte/3018241	MSI GeForce RTX 3070 - 8GB GDDR6 - Grafikkarte	979,42 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3070-Ti-Twin-X3-8GB-GDDR6X-RAM-Grafikkarte/2964642	Inno3D GeForce RTX 3070 Ti Twin X3 - 8GB GDDR6X RAM - Grafikkarte	741,83 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3070-Ti-VENTUS-3X-8GB-GDDR6X-RAM-Grafikkarte/2960653	MSI GeForce RTX 3070 Ti VENTUS 3X - 8GB GDDR6X RAM - Grafikkarte	811,87 €
https://www.proshop.de/Grafikkarte/PNY-GeForce-RTX-3060-Ti-REVEL-EPIC-X-RGB-Edition-8GB-GDDR6-Grafikkarte/3090979	PNY GeForce RTX 3060 Ti REVEL EPIC-X RGB Edition - 8GB GDDR6 - Grafikkarte	536,98 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3060-Ti-Twin-X2-OC-LHR-8GB-GDDR6-Grafikkarte/2960720	Inno3D GeForce RTX 3060 Ti Twin X2 OC LHR - 8GB GDDR6 - Grafikkarte	619,92 €
https://www.proshop.de/Grafikkarte/ASRock-Radeon-RX-6600-XT-8GB-GDDR6-Grafikkarte/3116256	ASRock Radeon RX 6600 XT - 8GB GDDR6 - Grafikkarte	382,22 €
https://www.proshop.de/Grafikkarte/PowerColor-Radeon-RX-6500-XT-ITX-4GB-GDDR6-Grafikkarte/3032053	PowerColor Radeon RX 6500 XT ITX - 4GB GDDR6 - Grafikkarte	233,86 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6600-XT-ROG-STRIX-OC-8GB-GDDR6-Grafikkarte/2978913	ASUS Radeon RX 6600 XT ROG STRIX OC - 8GB GDDR6 - Grafikkarte	684,01 €
